local.time,Rain_mm_Tot,SlrmJ_Tot,AirTC_Avg,RH_percent,SOLARRAD_(WATTS/M2),PAR_Den,PAR_Tot,,
2020-11-25 01:00:00,0,0,22.48,91.4,,0,0,-27.23,20.64
2020-11-25 02:00:00,0.2,0,22.05,92.8,,0,0,-20.38,20.52
2020-11-25 03:00:00,0.1,0,21.66,94,,0,0,-24.36,20.42
2020-11-25 04:00:00,0,0,21.48,93,,0,0,-15.38,20.65
2020-11-25 05:00:00,0,0,21.79,93.2,,0,0,-5.466,21.09
2020-11-25 06:00:00,0,0,21.85,95.3,,0,0,-15.9,20.68
2020-11-25 07:00:00,0,0,21.6,95.3,,15.79,17.54898,7.422,21.2
2020-11-25 08:00:00,0.2,0.03565367,21.71,95.6,,57.9,118.6747,4.944,21.14
2020-11-25 09:00:00,4.9,0.05051138,21.86,96.9,,53.38,138.9976,20.28,20.72
2020-11-25 10:00:00,6.3,0.2575909,21.28,95.5,,244.4,511.0789,147.7,21.4
2020-11-25 11:00:00,0.2,0.8396261,21.94,96.4,,250.4,1467.142,259.4,22.18
2020-11-25 12:00:00,0,1.208649,22.77,97,,163.2,2094.801,287.4,22.7
2020-11-25 13:00:00,0,1.246202,22.84,96.5,,1258,2173.09,470.4,22.81
2020-11-25 14:00:00,0,1.288861,24.02,90.3,,400.8,2665.938,285.1,21.25
2020-11-25 15:00:00,0,1.11684,24.24,83.5,,169.2,2093.831,285.2,21.31
2020-11-25 16:00:00,0,1.261321,24.46,77.95,,548.2,2237.22,30.52,21.22
2020-11-25 17:00:00,0,0.3934169,24.01,89.5,,60.16,761.9721,-41.62,20.67
2020-11-25 18:00:00,0,0.00211701,22.46,91.4,,0,98.24555,-45.33,20.21
2020-11-25 19:00:00,0,0,22.1,89.2,,0,0,-39.57,20.66
2020-11-25 20:00:00,0,0,22.29,89.9,,0,0,-24.43,21.41
2020-11-25 21:00:00,0,0,22.62,93,,0,0,-26.6,21.18
2020-11-25 22:00:00,0,0,22.58,91.3,,0,0,-28.36,20.78
2020-11-25 23:00:00,0,0,22.65,89.4,,0,0,-31.41,20.76
2020-11-26 00:00:00,0,0,22.67,88.6,,0,0,-54.19,20.48
2020-11-26 01:00:00,0,0,22.54,88.9,,0,0,-52.97,20.3
2020-11-26 02:00:00,0,0,22.22,88.6,,0,0,-47.59,20.44
2020-11-26 03:00:00,0.2,0,22.21,90.1,,0,0,-62.66,19.87
2020-11-26 04:00:00,0,0,21.95,88.4,,0,0,-58.15,19.64
2020-11-26 05:00:00,0,0,21.82,87.2,,0,0,-54.01,19.56
2020-11-26 06:00:00,0,0,21.93,87.1,,0,0,-51.84,19.35
2020-11-26 07:00:00,0,0,21.9,85.6,,30.83,33.18424,11.55,20.6
2020-11-26 08:00:00,0,0.1961418,22.55,88.1,,116.5,396.5241,98.5,21.03
2020-11-26 09:00:00,0,0.5681711,22.94,85.8,,745.1,1033.546,370.9,21.39
2020-11-26 10:00:00,0,1.519676,23.99,86.8,,472.3,2677.831,354.7,21.21
2020-11-26 11:00:00,0,1.504753,24.17,83.6,,746,2661.085,555.6,21.46
2020-11-26 12:00:00,0,2.323248,24.69,81.9,,1476,4090.941,696.7,21.08
2020-11-26 13:00:00,0,2.817017,25.08,78.36,,1546,4960.125,592.8,21.4
2020-11-26 14:00:00,0,1.054965,25.03,79.97,,244.4,3178.856,503.8,21.24
2020-11-26 15:00:00,0,1.558136,25.04,78.55,,911,3579.361,327.9,20.66
2020-11-26 16:00:00,0,1.48016,24.79,75.79,,553.5,2566.389,28.1,20.98
2020-11-26 17:00:00,0,0.4343015,24.24,84.8,,65.42,798.0604,-44.38,20.85
2020-11-26 18:00:00,0,0.01002104,23.19,87.7,,0.752,104.79,-58.42,20.55
2020-11-26 19:00:00,0,0,22.73,87.5,,0,0.01503813,-57.89,19.75
2020-11-26 20:00:00,0,0,22.56,85.6,,0,0,-58.82,20
2020-11-26 21:00:00,0,0,22.19,88.1,,0,0,-55.89,19.77
2020-11-26 22:00:00,0,0,22.22,86.1,,0,0,-56.38,20.54
2020-11-26 23:00:00,0,0,22.27,88.1,,0,0,-56.4,19.97
2020-11-27 00:00:00,0,0,22.32,86.1,,0,0,-50.39,19.63
2020-11-27 01:00:00,0,0,22.36,84.7,,0,0,-61.4,19.32
2020-11-27 02:00:00,0,0,22.16,84.4,,0,0,-61.13,18.9
2020-11-27 03:00:00,0,0,21.84,84.3,,0,0,-59.76,18.71
2020-11-27 04:00:00,0,0,21.64,82.6,,0,0,-58.05,19.06
2020-11-27 05:00:00,0,0,21.84,86.6,,0,0,-55.42,19.94
2020-11-27 06:00:00,0,0,21.77,88.8,,0,0,-28.7,20.67
2020-11-27 07:00:00,0,0,22.09,89.7,,45.87,33.71862,-10.7,20.65
2020-11-27 08:00:00,0,0.1035941,22.32,88.7,,134.6,268.194,49.32,20.94
2020-11-27 09:00:00,0,0.3423459,22.64,89.2,,190.2,656.2359,212.2,21.75
2020-11-27 10:00:00,0,0.9675527,23.22,89.8,,1305,1708.116,296.2,21.2
2020-11-27 11:00:00,0,1.255641,23.5,85.6,,349.7,2202.892,307.4,20.89
2020-11-27 12:00:00,0,1.313339,23.85,82.7,,1367,2307.609,470.7,22.05
2020-11-27 13:00:00,0,1.903348,24.27,83.1,,1603,3296.874,259.4,21.09
2020-11-27 14:00:00,0,1.045604,24.04,83.7,,458,1659.183,177.1,19.41
2020-11-27 15:00:00,0,0.8125601,23.7,77.28,,250.4,1414.77,305.4,20.71
2020-11-27 16:00:00,0,1.329924,24.01,83.6,,625,2283.287,58.4,19.85
2020-11-27 17:00:00,0,0.5162019,23.51,82.4,,59.4,910.7634,-48.96,19.59
2020-11-27 18:00:00,0,0.002123065,22.57,85.5,,0.752,97.54844,-51.81,20.1
2020-11-27 19:00:00,0,0,22.08,88.6,,0,0.003759516,-48.52,20.17
2020-11-27 20:00:00,0,0,22.05,89,,0,0,-56.46,19.97
2020-11-27 21:00:00,0,0,21.8,89.7,,0,0,-40.88,20.11
2020-11-27 22:00:00,0,0,21.83,89.4,,0,0,-51.89,19.69
2020-11-27 23:00:00,0,0,22.03,86.4,,0,0,-58.49,19.31
2020-11-28 00:00:00,0,0,21.96,84.7,,0,0,-55.53,18.8
2020-11-28 01:00:00,0,0,21.85,83.4,,0,0,-55.49,18.54
2020-11-28 02:00:00,0,0,21.94,81.4,,0,0,-54.22,18.9
2020-11-28 03:00:00,0,0,22,82.6,,0,0,-43.8,18.82
2020-11-28 04:00:00,0,0,21.26,86.3,,0,0,-23.57,19.26
2020-11-28 05:00:00,0,0,20.82,92.1,,0,0,-17.82,19.21
2020-11-28 06:00:00,0,0,20.88,88.1,,0,0,-8.1,19.58
2020-11-28 07:00:00,0,0,21.05,92.4,,44.36,30.79713,0.653,19.89
2020-11-28 08:00:00,0,0.1340819,21.08,91.5,,181.2,319.9217,154.9,20.99
2020-11-28 09:00:00,0,0.7459632,22.04,86.8,,479,1296.17,273.8,21.41
2020-11-28 10:00:00,0,1.096416,23.34,90.3,,357.2,1948.289,223.5,22.06
2020-11-28 11:00:00,0,0.9919533,23.45,90.1,,242.9,1693.824,125.7,22.12
2020-11-28 12:00:00,0,0.533591,23.54,91.7,,248.9,904.1014,128.1,22.25
2020-11-28 13:00:00,0.6,0.6558464,23.64,92.4,,517.4,1129.065,160.9,22.71
2020-11-28 14:00:00,0.1,0.7928302,23.53,92.8,,701.6,1373.845,157.4,21.89
2020-11-28 15:00:00,0,0.8274171,23.48,90.6,,421.8,1398.186,161.5,21.02
2020-11-28 16:00:00,0,0.7732024,23.7,85,,130.1,1350.739,11.43,20.4
2020-11-28 17:00:00,0,0.210264,23.27,85.2,,56.4,431.2986,-44.65,20.04
2020-11-28 18:00:00,0,0.004599995,22.55,88.3,,0.752,97.88451,-56.25,19.84
2020-11-28 19:00:00,0,0,22.07,87.2,,0,0.01127844,-40.25,20.56
2020-11-28 20:00:00,0,0,22.62,89.3,,0,0,-41.68,20.99
2020-11-28 21:00:00,0.1,0,22.61,91.7,,0,0,-52.3,20.7
2020-11-28 22:00:00,0,0,22.21,90.4,,0,0,-10.68,21.42
2020-11-28 23:00:00,0.4,0,22.14,95.3,,0,0,-29.35,21.23
2020-11-29 00:00:00,0,0,22.29,93.9,,0,0,-27.49,21.03
2020-11-29 01:00:00,0,0,22.35,92.3,,0,0,-32.01,20.76
2020-11-29 02:00:00,0,0,22.31,91.9,,0,0,-43.17,20.34
2020-11-29 03:00:00,0,0,21.97,90.7,,0,0,-30.16,20.79
2020-11-29 04:00:00,0.2,0,21.9,91.7,,0,0,-29.41,20.69
2020-11-29 05:00:00,0,0,22.17,92.5,,0,0,-31.16,20.26
2020-11-29 06:00:00,0.2,0,21.71,92.1,,0,0,-44.76,20.32
2020-11-29 07:00:00,0.2,0,21.69,91.3,,27.07,24.68797,0.218,20.76
2020-11-29 08:00:00,0,0.1724615,21.9,90.8,,157.1,333.8051,32.12,21.16
2020-11-29 09:00:00,0.4,0.4195674,22.48,92.3,,286.5,734.1603,296.2,21.12
2020-11-29 10:00:00,0,1.312266,22.99,87,,536.1,2182.399,405.5,21.21
2020-11-29 11:00:00,0,1.73704,23.64,84.7,,349.7,2937.793,268.8,21.33
2020-11-29 12:00:00,0,1.240949,23.71,88.6,,300.8,2135.172,407.4,21.73
2020-11-29 13:00:00,0,1.862039,23.64,85.3,,767.1,3131.92,572.2,20.77
2020-11-29 14:00:00,0,1.059586,24.45,82.4,,286.5,2732.149,351.7,20.73
2020-11-29 15:00:00,0,1.296655,23.99,80.8,,914,2637.467,319.4,20.99
2020-11-29 16:00:00,0,1.442374,24.22,84.6,,706.2,2490.627,58.03,20.62
2020-11-29 17:00:00,0,0.4491856,23.52,85,,128.6,805.4785,-31.17,20.4
2020-11-29 18:00:00,0,0.06097902,23.02,87,,0.752,158.9881,-61.42,20.21
2020-11-29 19:00:00,0,0,22.48,87,,0,0.007519113,-44.4,20.69
2020-11-29 20:00:00,0.4,0,22.63,90,,0,0,-54.83,19.95
2020-11-29 21:00:00,0,0,22.27,87.5,,0,0,-55.23,19.94
2020-11-29 22:00:00,0,0,22.08,87.4,,0,0,-61.06,19.31
2020-11-29 23:00:00,0,0,22.11,84.7,,0,0,-62.52,19.61
2020-11-30 00:00:00,0,0,21.99,86.3,,0,0,-57.68,19.38
2020-11-30 01:00:00,0,0,21.66,87.2,,0,0,-59.29,19.48
2020-11-30 02:00:00,0,0,21.83,86.3,,0,0,-60.02,19.5
2020-11-30 03:00:00,0,0,21.77,87.5,,0,0,-58.52,19.3
2020-11-30 04:00:00,0,0,21.68,87.1,,0,0,-59.33,19.07
2020-11-30 05:00:00,0,0,21.5,86.2,,0,0,-60.31,19.09
2020-11-30 06:00:00,0,0,21.52,85.6,,0,0,-56.94,18.82
2020-11-30 07:00:00,0,0,21.64,83.5,,30.83,27.46679,-25.77,18.68
2020-11-30 08:00:00,0,0.09343743,21.88,81.1,,101.5,248.3103,128.7,19
2020-11-30 09:00:00,0,0.8839481,22.43,78.49,,728.6,1553.875,419.4,19.17
2020-11-30 10:00:00,0,1.714357,23.17,77.21,,1060,3038.695,381.6,19.66
2020-11-30 11:00:00,0,1.601354,23.3,77.21,,1324,2846.278,666.8,19.17
2020-11-30 12:00:00,0,2.660827,23.77,74.31,,1514,4727.567,708.1,19.01
2020-11-30 13:00:00,0,2.827085,23.84,73.57,,285.8,4904.389,632.5,18.59
2020-11-30 14:00:00,0,0.804058,23.87,73.74,,122.6,1884.805,507.9,18.76
2020-11-30 15:00:00,0,1.361174,23.89,73.33,,900,3559.414,336.7,18.38
2020-11-30 16:00:00,0,1.514595,23.76,73.37,,551.3,2635.858,36.97,18.55
2020-11-30 17:00:00,0,0.4407779,23.09,77.55,,56.4,799.5432,-52.38,18.06
2020-11-30 18:00:00,0,0.01766707,22.17,79.98,,0,98.05415,-61.28,18.12
2020-11-30 19:00:00,0,0,21.59,80.2,,0,0,-58.6,17.21
2020-11-30 20:00:00,0,0,21.56,77.69,,0,0,-55.81,16.32
2020-11-30 21:00:00,0,0,21.38,73.14,,0,0,-55.11,16.53
2020-11-30 22:00:00,0,0,21.47,73.51,,0,0,-54.16,17.34
2020-11-30 23:00:00,0,0,21.57,76.41,,0,0,-54.77,17.68
2020-12-01 00:00:00,0,0,21.21,81.1,,0,0,-54.9,17.7
2020-12-01 01:00:00,0,0,21.07,82.2,,0,0,-51.95,18.5
2020-12-01 02:00:00,0,0,20.91,83.9,,0,0,-46.96,19.41
2020-12-01 03:00:00,0,0,21.19,87.7,,0,0,-50.43,19.28
2020-12-01 04:00:00,0,0,21.6,86.3,,0,0,-53.54,19.57
2020-12-01 05:00:00,0,0,21.87,86.5,,0,0,-51.07,19.36
2020-12-01 06:00:00,0,0,21.92,85,,0,0,-50.64,18.9
2020-12-01 07:00:00,0,0,21.99,82.3,,32.33,28.55641,-33.94,19.18
2020-12-01 08:00:00,0,0.05665437,22.12,83,,86.5,213.5919,147.6,19.37
2020-12-01 09:00:00,0,1.017589,22.86,78.02,,645.9,1788.916,355.6,20.06
2020-12-01 10:00:00,0,1.450613,23.88,79.64,,1213,2500.074,426.9,19.99
2020-12-01 11:00:00,0,1.759272,23.96,76.33,,1627,2998.016,572.6,19.86
2020-12-01 12:00:00,0,2.291926,24.44,72.1,,1362,4074.688,614.6,20.94
2020-12-01 13:00:00,0,2.366462,25.64,74.99,,405.3,4192.855,315.1,20.5
2020-12-01 14:00:00,0,0.6301371,24.84,74.18,,322.6,1463.582,208.3,20.58
2020-12-01 15:00:00,0,0.6360632,24.91,80.3,,205.3,1612.377,349.5,20.91
2020-12-01 16:00:00,0,1.50685,25.27,78.56,,581.3,2630.44,66.68,19.46
2020-12-01 17:00:00,0,0.4819316,24.84,77.85,,59.41,877.7927,-46.59,19.15
2020-12-01 18:00:00,0,0.01290728,22.94,84.2,,0,91.70596,-57.08,19.1
2020-12-01 19:00:00,0,0,22.16,81.9,,0,0,-58.26,18.85
2020-12-01 20:00:00,0,0,22.25,82,,0,0,-58.34,18.39
